task_id,dataset_id,dataset_path,title,status,error_type,pass_rate,pass_at_final,attempt_count,strategy_used,fallback_path,stagnation_events,start_time,end_time,duration_seconds,tests_provided,tests_source,tests_path,used_synthesized_tests,artifact_path,failure_signature,failing_tests,last_error,llm_calls_used,timed_out,timeout_reason
3a891b85-ad6c-454b-983c-30a3e4ab61a5,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,"Topcoder Work Manager - Change ""Success"" popup",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:46.933403,2026-02-24T01:07:46.933457,5.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
4fea455b-76f7-4e66-80a6-98b667d98670,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Members cannot download submissions anymore,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:47.138414,2026-02-24T01:07:47.138492,7.8e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
41831165-c026-4f33-b273-ee8a3f5e28eb,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Edit Late Deliverables is not reskinned,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:47.343431,2026-02-24T01:07:47.343464,3.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9dbf5c94-920a-4533-9c42-5075370e4694,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Buttons in the Manage project page are not fully visible due to the footer,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:47.548439,2026-02-24T01:07:47.548458,1.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
7daca42b-c37f-477b-96db-153000825d83,challenge_data_challengeData_2023-01-01_2023-01-31_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page1.json,Topcoder O/R F2F - Topgear Scorecard Issue,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:47.752917,2026-02-24T01:07:47.752941,2.4e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
7f857627-b4aa-4d37-a81d-ed674a433152,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Edit Project Link Layout,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:47.957987,2026-02-24T01:07:47.958083,9.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
1fef7b83-83ce-4eb2-a824-66f173d11b8c,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,ePost RX Modernisation - Fix all failed test case and improve the coverage Part 1,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:48.160809,2026-02-24T01:07:48.160986,0.000177,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f9403b29-37cc-47a3-bda0-80d4e592f5c5,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,ePost RX Modernisation - Fix all failed test case and improve the coverage Part 2,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:48.362936,2026-02-24T01:07:48.363012,7.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
92c5b147-7961-45e0-85da-5aefa090fe48,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Generic Spec Review Scorecard Reskin,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:48.567978,2026-02-24T01:07:48.568043,6.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
c12f89e7-f444-407a-8d10-b14d1e26d2f0,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - UI issues in Late Deliverables Details page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:48.772991,2026-02-24T01:07:48.773046,5.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
fc529d83-2f9e-4f3e-8c3a-7770122c1404,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Buttons in some pages are not fully visible,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:48.977357,2026-02-24T01:07:48.977413,5.6e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
a2d3370b-7177-44a6-9f22-77cde66bc2ef,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Topgear Scorecard Issue,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:49.182383,2026-02-24T01:07:49.182442,5.9e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
0d1aa466-da5c-4b48-b6cf-a8059cf35d6b,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - UI issue in the Submit response button (Data science),skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:49.387425,2026-02-24T01:07:49.387480,5.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
d0aeaa35-702f-41ec-9522-7cd2e93f35f2,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Forum link is opening error page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:49.588436,2026-02-24T01:07:49.588555,0.000119,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
f107d44d-d997-41de-8c44-c9f63b718f96,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,MTL-DBG-Dec22-Niti01,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:49.793434,2026-02-24T01:07:49.793501,6.7e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
8e4e3cd7-2711-484a-a906-130902d02f76,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - View Payment Status Removed from Online Review Page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:49.998477,2026-02-24T01:07:49.998532,5.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
8537a7b0-42b9-4eca-bfab-1e4bec24e2fc,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Login as Iterative Reviewer Breaking the Challenge Details page,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:50.200324,2026-02-24T01:07:50.200387,6.3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
5106409f-dda2-4b37-9779-17baa294783b,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,KT Task 1,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:07:50.405230,2026-02-24T01:07:50.405265,3.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
156b30ad-dd11-4183-9626-a0daed357c57,challenge_data_challengeData_2023-01-01_2023-01-31_page2.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2023-01-01_2023-01-31/page2.json,Topcoder O/R F2F - Overlap Back to Home button,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:07:50.610326,2026-02-24T01:08:34.797780,44.187454,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/156b30ad-dd11-4183-9626-a0daed357c57.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,9378f61883b011d83dc9054ea476dd3ee04a414ad7b094a41b5c86dae5fc8af8,"button_not_overlapping_footer,button_visibility_on_scroll,responsive_design_check,button_click_functionality,footer_color_check",,5.0,False,
8f7ccbd6-ac8a-4ead-8d1c-05104f4fca4f,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Phase 1: AI Agent for Innovation: From Idea to Live Challenge,skipped_failed_synthesis,synthesis_failure,0.0,False,0.0,,,0.0,2026-02-24T01:08:34.798153,2026-02-24T01:08:47.008608,12.210455,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,,0.0,False,
9142a4d0-2806-4ff2-b023-a69c274daac8,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Admin App - Misc Update 0601,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:47.008845,2026-02-24T01:08:47.009378,0.000533,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
b2217817-3aaf-478f-a73f-2817e1b348fc,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Challenge API: fix issues in Test Cases,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:47.212705,2026-02-24T01:08:47.212851,0.000146,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
4817666d-dcbe-4c62-9e32-56ade2b59b63,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Review API - Design Prisma Schema & OpenAPI Spec for Submissions API Migration,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:47.417746,2026-02-24T01:08:47.417907,0.000161,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
28238fd9-139a-48fc-a6c7-639c7ca359b3,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Challenge API: fix issues found in Test Cases,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:47.622048,2026-02-24T01:08:47.622226,0.000178,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
73daecb3-b1d9-459f-830f-0f5af06993dc,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,[72hr] TopCoder Member API: Prisma Schema Update,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:47.825074,2026-02-24T01:08:47.825260,0.000186,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
44b93939-2622-4429-b8b1-3d9518f84680,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Review App - API Integration Part 1,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:48.030107,2026-02-24T01:08:48.030286,0.000179,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
755e5e35-17a1-4a26-9a07-ac733f612954,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Online Review - Manual payments not saving,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:48.235142,2026-02-24T01:08:48.235172,3e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
9fa61255-3a49-4301-8077-31ef7364031a,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Admin App - Misc Update 0610,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:08:48.438198,2026-02-24T01:08:48.438223,2.5e-05,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
213076fc-8cb4-466c-aa38-6234146c878f,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Fix Signature Handling in Outlook Add-in,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:08:48.643217,2026-02-24T01:09:29.418065,40.774848,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/213076fc-8cb4-466c-aa38-6234146c878f.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,b5025732799b1b1eaeeba66922ed5027bb9e0a0d79626e2afdf7aeb490973cce,"custom_signature_loads_inline_reply,custom_signature_not_loaded_popout,signature_modification_triggers_alert,signature_modification_no_alert,empty_signature_on_reply",,7.0,False,
326139c2-ea1f-41da-ad84-5b9543198271,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Gig Work – SAP Commerce (Hybris) Developer,failed_tests,failed_tests,0.0,False,10.0,semantic_diff,contract_first->pattern_skeleton->failure_mode_first->multi_view->semantic_diff,5.0,2026-02-24T01:09:29.418558,2026-02-24T01:10:06.925061,37.506503,True,synthesized,/Users/karanallagh/Desktop/DataCollector/reports/experiments/topcoder_full_run/generated_tests/326139c2-ea1f-41da-ad84-5b9543198271.json,True,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,495f38e6d3784c37e71fd6e5e6a7dfc6639f19532fc1f71777736b5a20c6f81c,"valid_quote_negotiation_workflow,quote_negotiation_with_invalid_discount,successful_api_integration_flow,api_integration_with_missing_payload,custom_workflow_template_extension",,7.0,False,
a4f17d0f-2196-4d00-8c29-3a33871da825,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,Topcoder Identity Service: updating AuthorizationResource with TypeScript and Postgres,skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:10:06.925459,2026-02-24T01:10:06.925572,0.000113,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
fa187051-f7ac-4e56-8ecd-c31d61e3e961,challenge_data_challengeData_2025-06-01_2025-10-08_page1.json,/Users/karanallagh/Desktop/DataCollector/challenge_data/challengeData_2025-06-01_2025-10-08/page1.json,"[GIG] Integration Technical Business Analyst – Melbourne, Australia",skipped_non_coding_task,non_coding,0.0,False,0.0,,,0.0,2026-02-24T01:10:07.125915,2026-02-24T01:10:07.126089,0.000174,False,,,False,/Users/karanallagh/Desktop/DataCollector/artifacts/self_verifying/topcoder_full_run,,,Task skipped by heuristics (missing coding spec),0.0,False,
